./image_0060.jpg 59,256,100,331,0
./image_0061.jpg 209,304,286,480,1 455,259,486,322,1
./image_0062.jpg 211,301,238,346,1
./image_0063.jpg 363,288,434,387,1
./image_0064.jpg 246,269,394,503,1
./image_0065.jpg 308,228,437,505,1
./image_0066.jpg 386,280,424,340,1
./image_0067.jpg 269,268,316,373,0 414,265,458,366,0 543,269,585,357,0 642,269,690,354,0 724,268,772,348,0
./image_0068.jpg 220,124,297,297,0
./image_0069.jpg 351,186,413,335,0
./image_0070.jpg 332,247,377,327,0
./image_0071.jpg 271,266,292,306,0 426,257,491,359,0
./image_0072.jpg 196,238,395,598,0
./image_0073.jpg 356,236,454,387,0
./image_0074.jpg 422,291,445,336,1
./image_0075.jpg 326,382,407,519,1
./image_0076.jpg 470,217,519,312,0
./image_0077.jpg 405,359,490,528,0
./image_0078.jpg 363,325,433,475,0
./image_0079.jpg 344,280,394,388,0 287,263,334,364,0
./image_0080.jpg 361,274,403,353,0
./image_0081.jpg 494,277,540,362,0
./image_0082.jpg 504,269,535,323,0 394,252,430,324,0
./image_0083.jpg 373,289,458,478,0
./image_0084.jpg 374,284,410,346,1
./image_0085.jpg 273,248,296,293,1 319,248,356,300,1
./image_0086.jpg 291,255,424,523,0
./image_0087.jpg 236,312,303,406,1 338,302,405,460,1
./image_0088.jpg 141,240,315,599,1 354,277,385,359,1 398,261,461,437,1
./image_0089.jpg 425,265,465,360,1 228,266,298,410,1 201,265,250,363,1
./image_0090.jpg 24,218,236,600,1
./image_0091.jpg 371,226,436,349,1
./image_0092.jpg 413,297,438,361,1 335,330,347,360,1
./image_0093.jpg 301,270,374,425,0 457,280,490,344,0 454,243,471,275,0
./image_0094.jpg 433,277,488,404,0 495,252,530,309,0
./image_0095.jpg 351,270,451,467,0
./image_0096.jpg 250,257,394,580,0
./image_0097.jpg 402,260,451,445,1
./image_0098.jpg 432,270,473,365,1
./image_0099.jpg 343,263,406,463,1
./image_0100.jpg 295,252,467,524,0
./image_0101.jpg 315,257,391,442,0
./image_0102.jpg 317,285,428,523,0 513,228,564,299,0
./image_0103.jpg 326,258,458,536,0
./image_0104.jpg 320,271,437,536,0
./image_0105.jpg 322,260,461,432,0
./image_0106.jpg 324,262,452,429,0
./image_0107.jpg 341,262,453,436,0
./image_0108.jpg 330,262,451,455,0 546,267,575,322,0 652,271,687,362,0
./image_0109.jpg 368,258,516,526,1
./image_0110.jpg 324,267,453,524,1
./image_0111.jpg 397,269,499,512,1
./image_0112.jpg 351,212,506,464,1
./image_0113.jpg 356,265,489,483,1
./image_0114.jpg 354,273,443,475,1
./image_0115.jpg 374,254,485,407,0 219,270,390,584,0
./image_0116.jpg 342,258,447,429,0
./image_0117.jpg 325,255,455,427,0
./image_0118.jpg 343,253,456,515,1 179,162,222,241,1
./image_0119.jpg 289,278,421,499,1
./image_0120.jpg 376,252,461,466,1
./image_0121.jpg 360,263,456,467,0
./image_0122.jpg 298,273,459,488,0
./image_0123.jpg 181,273,409,535,1
./image_0124.jpg 341,252,477,439,0
./image_0125.jpg 306,265,326,303,0 270,220,292,254,0
./image_0126.jpg 375,282,415,358,1
./image_0127.jpg 322,254,455,433,0
./image_0128.jpg 310,270,352,331,0 645,279,668,307,0
./image_0129.jpg 343,262,447,432,0
./image_0130.jpg 96,332,174,430,0 344,265,514,491,0
./image_0131.jpg 311,264,726,552,0 357,103,394,189,0 295,127,313,152,1
./image_0132.jpg 303,288,449,525,0 459,230,513,299,0
./image_0133.jpg 330,130,467,302,1
./image_0134.jpg 410,305,424,332,1 458,302,483,342,1
./image_0135.jpg 289,275,329,319,1
./image_0136.jpg 405,276,420,332,1 374,289,386,321,1
./image_0137.jpg 319,275,475,464,0
./image_0138.jpg 343,263,461,454,0
./image_0139.jpg 343,261,445,432,0
./image_0140.jpg 341,263,446,430,0
./image_0141.jpg 417,248,562,547,0
./image_0142.jpg 329,266,444,509,0
./image_0143.jpg 295,267,419,483,0
./image_0144.jpg 320,263,438,478,0
./image_0145.jpg 347,260,446,469,0 309,171,331,219,0 285,162,310,200,0
./image_0146.jpg 357,258,446,499,0
./image_0147.jpg 384,269,459,503,1
./image_0148.jpg 185,273,255,371,0 351,280,463,465,0
./image_0149.jpg 343,264,457,491,0 166,323,236,434,0
./image_0150.jpg 279,243,354,340,0
./image_0151.jpg 677,346,710,415,0 394,272,408,288,1
./image_0152.jpg 441,255,514,396,0
./image_0153.jpg 129,215,242,422,0
./image_0154.jpg 226,266,340,387,0
./image_0155.jpg 561,228,644,382,0
./image_0156.jpg 369,280,403,347,0 402,283,425,327,1
./image_0157.jpg 394,235,476,416,0 362,236,391,274,1
./image_0158.jpg 377,293,404,334,1
./image_0159.jpg 107,204,180,340,0
./image_0160.jpg 82,284,152,405,0 484,241,583,360,0
./image_0161.jpg 280,274,349,430,0 485,241,538,327,0
./image_0162.jpg 207,218,273,327,0 427,230,523,366,0
./image_0163.jpg 293,273,337,331,0
./image_0164.jpg 219,255,307,430,0 328,265,362,352,0
./image_0165.jpg 523,274,600,376,0
./image_0166.jpg 313,294,345,345,1
./image_0167.jpg 390,285,415,356,1
./image_0168.jpg 350,290,368,326,1 376,275,444,381,1
./image_0169.jpg 441,279,478,321,1
./image_0170.jpg 223,284,326,409,0 324,235,452,557,0
./image_0171.jpg 534,200,567,258,0
./image_0172.jpg 150,222,300,524,1
./image_0173.jpg 678,275,758,419,0
./image_0174.jpg 19,186,105,331,0 159,184,275,377,0
./image_0175.jpg 191,268,248,373,0 512,245,607,388,0
./image_0176.jpg 450,201,560,415,0
./image_0177.jpg 70,231,174,412,0 409,233,525,370,0
./image_0178.jpg 325,260,346,305,1
./image_0179.jpg 389,288,410,337,1
./image_0180.jpg 280,221,407,366,0
./image_0181.jpg 96,211,239,355,0
./image_0182.jpg 214,225,336,443,0
./image_0183.jpg 372,257,467,443,0
./image_0184.jpg 137,213,302,425,0 512,225,562,303,0
./image_0185.jpg 84,238,155,356,0
./image_0186.jpg 510,193,567,301,0
./image_0187.jpg 225,237,294,320,0
./image_0188.jpg 366,180,556,463,0
./image_0189.jpg 466,251,553,441,0 0,209,251,587,0
./image_0190.jpg 241,258,333,367,0 443,255,570,415,0 323,254,357,332,0
./image_0191.jpg 87,260,172,396,0 313,251,500,476,0 473,240,505,316,0
./image_0192.jpg 292,270,348,406,0 404,234,439,309,0
./image_0193.jpg 338,262,406,352,0
./image_0194.jpg 206,312,318,470,0
./image_0195.jpg 156,264,231,349,0 585,294,697,490,0
./image_0196.jpg 274,268,338,347,0
./image_0197.jpg 568,129,701,362,0
./image_0198.jpg 365,248,443,381,0
./image_0199.jpg 183,220,330,505,0
./image_0200.jpg 371,157,479,390,0
./image_0201.jpg 154,241,288,511,0
./image_0202.jpg 0,225,260,600,0 275,232,433,552,1
./image_0203.jpg 267,271,474,486,1
./image_0204.jpg 363,270,557,554,1
./image_0205.jpg 308,220,532,525,1
./image_0206.jpg 319,246,451,450,1
./image_0207.jpg 341,268,448,496,0
./image_0208.jpg 251,265,448,502,0
./image_0209.jpg 345,257,534,499,0
./image_0210.jpg 216,242,421,498,0
./image_0211.jpg 296,259,455,473,0
./image_0212.jpg 325,256,451,511,1
./image_0213.jpg 336,253,454,534,1
./image_0214.jpg 324,257,393,506,1
./image_0215.jpg 316,256,359,333,1 365,261,478,484,1
./image_0216.jpg 91,285,189,417,1 401,252,503,496,1
./image_0217.jpg 373,280,541,505,0 207,241,249,310,0
./image_0218.jpg 345,263,486,471,0
./image_0219.jpg 396,269,505,454,0
./image_0220.jpg 392,268,416,320,1
./image_0221.jpg 341,265,395,362,1
./image_0222.jpg 232,291,277,366,0
./image_0223.jpg 377,273,402,321,1
./image_0224.jpg 414,246,471,348,1
./image_0225.jpg 368,246,412,354,1
./image_0226.jpg 308,266,412,446,1
./image_0227.jpg 39,234,131,325,0 260,276,290,313,0
./image_0228.jpg 659,336,709,423,0
./image_0229.jpg 216,246,265,344,0 390,245,434,333,0 361,71,404,152,0
./image_0230.jpg 375,276,437,365,0 709,265,743,305,0
./image_0231.jpg 380,238,439,307,0
./image_0232.jpg 322,300,426,462,0
./image_0233.jpg 477,162,522,223,0
./image_0234.jpg 381,279,406,322,1
./image_0235.jpg 258,430,368,600,0 402,374,476,495,0
./image_0236.jpg 433,365,458,404,1
./image_0237.jpg 410,291,428,330,1
./image_0238.jpg 285,254,312,309,0 291,273,472,552,0
./image_0239.jpg 322,263,350,324,0 0,305,167,488,0
./image_0240.jpg 305,267,344,337,0
./image_0241.jpg 272,268,313,342,0
./image_0242.jpg 385,291,412,348,0
./image_0243.jpg 464,221,519,336,0
./image_0244.jpg 345,250,467,439,1
./image_0245.jpg 311,281,378,434,1
./image_0246.jpg 390,283,429,342,1
./image_0247.jpg 410,270,438,332,1
./image_0248.jpg 299,154,335,225,0
./image_0249.jpg 402,246,426,294,0
./image_0250.jpg 365,289,438,401,1
./image_0251.jpg 618,265,752,406,0 251,262,336,417,0 321,274,334,303,0 337,274,348,301,0 359,260,371,283,0 380,248,389,267,0
./image_0252.jpg 388,228,572,508,0
./image_0253.jpg 519,271,546,332,0
./image_0254.jpg 386,359,456,564,0
./image_0255.jpg 304,227,460,546,0
./image_0256.jpg 259,110,421,389,0
./image_0257.jpg 165,268,225,392,0
./image_0258.jpg 195,300,300,523,0
./image_0259.jpg 453,239,500,337,0 404,282,426,314,1 703,284,718,307,1
./image_0260.jpg 389,165,590,499,1
./image_0261.jpg 373,262,473,416,1
./image_0262.jpg 211,279,258,354,0
./image_0263.jpg 58,284,131,428,0
./image_0264.jpg 371,283,395,352,1
./image_0265.jpg 347,273,453,501,1
./image_0266.jpg 326,258,421,506,1
./image_0267.jpg 330,270,441,492,1
./image_0268.jpg 367,312,412,392,0 265,292,357,422,0 0,316,59,387,0
./image_0269.jpg 332,258,431,471,1 383,227,425,307,0
./image_0270.jpg 318,212,427,361,0
./image_0271.jpg 193,244,278,347,0 272,282,419,472,0 419,212,464,339,0
./image_0272.jpg 285,272,384,482,0 393,190,451,286,0 585,190,616,291,0
./image_0273.jpg 397,339,521,579,1 501,508,593,580,1
./image_0274.jpg 264,102,328,215,0
./image_0275.jpg 346,232,453,483,0
./image_0276.jpg 152,184,232,350,0
./image_0277.jpg 410,276,433,315,0
./image_0278.jpg 473,298,518,366,0
./image_0279.jpg 270,282,351,372,0 57,243,72,264,0
./image_0280.jpg 425,248,473,340,0
./image_0281.jpg 629,274,697,386,0
./image_0282.jpg 341,266,461,498,0
./image_0283.jpg 236,275,329,463,0 428,280,504,400,0
./image_0284.jpg 324,251,407,449,0
./image_0285.jpg 376,280,446,393,1
./image_0286.jpg 334,268,452,450,1
./image_0287.jpg 306,278,354,366,0
./image_0288.jpg 200,226,337,504,0 466,251,542,394,0
./image_0289.jpg 240,233,313,383,0
./image_0290.jpg 0,223,240,600,0
./image_0291.jpg 236,355,318,472,0
./image_0292.jpg 266,224,454,475,0
./image_0293.jpg 286,251,318,300,1
./image_0294.jpg 294,266,331,342,1
./image_0295.jpg 594,321,630,380,1
./image_0296.jpg 398,265,431,333,1
./image_0297.jpg 459,266,550,504,0
./image_0298.jpg 361,295,414,358,0
./image_0299.jpg 288,270,352,361,0
./image_0300.jpg 241,275,298,373,0 401,257,424,308,0 376,227,396,262,0
./image_0301.jpg 393,270,466,482,0
./image_0302.jpg 232,86,355,233,0
./image_0303.jpg 391,242,498,399,0
./image_0304.jpg 358,235,452,383,0
./image_0305.jpg 447,228,506,346,0
./image_0306.jpg 395,214,436,295,0
./image_0307.jpg 315,237,393,422,0
./image_0308.jpg 579,226,730,450,0 210,204,265,323,0
./image_0309.jpg 551,105,612,216,0 329,112,371,209,0
./image_0310.jpg 474,98,525,188,0 284,132,319,197,0
./image_0311.jpg 298,358,335,415,0 252,319,276,351,0 212,312,234,340,0 152,290,169,314,0
./image_0312.jpg 678,380,738,424,0
./image_0313.jpg 634,407,669,472,0
./image_0314.jpg 665,313,686,353,0
./image_0315.jpg 385,284,419,368,0
./image_0316.jpg 347,276,433,318,0
./image_0317.jpg 403,195,509,468,1
./image_0318.jpg 363,215,452,364,1
./image_0319.jpg 316,272,366,369,0
./image_0320.jpg 1,268,169,498,0
./image_0321.jpg 540,273,578,343,0 289,279,308,316,0 313,277,338,324,0 320,256,332,267,0
./image_0322.jpg 28,266,116,412,0
./image_0323.jpg 394,286,589,600,0
./image_0324.jpg 125,163,205,278,0
./image_0325.jpg 381,296,436,372,0
./image_0326.jpg 332,298,557,600,0
./image_0327.jpg 228,236,254,297,0
./image_0328.jpg 73,283,110,355,0
./image_0329.jpg 59,160,176,298,0
./image_0330.jpg 376,285,410,344,1
./image_0331.jpg 369,268,488,569,0
./image_0332.jpg 431,295,459,345,1
./image_0333.jpg 316,242,401,349,1
./image_0334.jpg 624,193,800,600,0
./image_0335.jpg 555,283,600,380,1
./image_0336.jpg 349,280,389,382,1
./image_0337.jpg 351,280,411,378,1
./image_0338.jpg 377,286,402,349,1
./image_0339.jpg 11,185,142,327,0 339,234,557,593,1
./image_0340.jpg 358,241,471,433,1 529,279,560,399,1
./image_0341.jpg 323,196,529,541,1 0,347,115,571,1
./image_0342.jpg 545,329,664,568,1
./image_0343.jpg 416,274,463,389,1
./image_0344.jpg 455,311,480,342,1 567,242,630,414,1
./image_0345.jpg 635,115,800,330,1
./image_0346.jpg 311,293,454,550,1
./image_0347.jpg 318,328,438,527,1
./image_0348.jpg 557,173,605,267,1 294,193,588,600,1 324,161,349,195,1
./image_0349.jpg 299,253,543,524,1 675,160,700,202,1
./image_0350.jpg 305,253,432,450,1
./image_0351.jpg 359,266,437,445,1
./image_0352.jpg 347,270,444,385,1
./image_0353.jpg 147,281,239,450,1 320,276,422,387,1
./image_0354.jpg 256,300,358,546,0
./image_0355.jpg 341,225,393,371,0
./image_0356.jpg 364,279,439,408,1
./image_0357.jpg 391,310,466,412,1 69,227,108,281,1
./image_0358.jpg 338,271,426,384,1
./image_0359.jpg 372,269,423,393,1 31,303,66,351,1
./image_0360.jpg 344,255,414,402,1
./image_0361.jpg 259,235,386,499,1
./image_0362.jpg 576,253,713,443,1 356,270,473,517,1 151,217,174,240,0
./image_0363.jpg 350,248,493,556,1 504,111,554,202,1 247,131,256,154,0 540,201,557,220,0
./image_0364.jpg 417,242,440,290,0 333,259,410,435,1
./image_0365.jpg 371,266,435,398,0
./image_0366.jpg 347,222,476,502,1
./image_0367.jpg 345,247,428,440,1 77,297,115,357,1
./image_0368.jpg 373,269,426,376,1
./image_0369.jpg 404,293,474,411,0
./image_0370.jpg 370,272,426,416,0 571,295,688,442,0
./image_0371.jpg 145,134,233,284,1 339,222,576,555,0
./image_0372.jpg 296,231,462,549,0
./image_0373.jpg 311,257,445,481,0
./image_0374.jpg 333,271,431,450,0 439,155,457,183,1
./image_0375.jpg 411,276,486,402,1 495,185,514,213,0
./image_0376.jpg 374,276,430,407,1 228,189,246,232,0
./image_0377.jpg 353,275,426,401,0 63,252,105,305,1
./image_0378.jpg 377,270,431,394,0
./image_0379.jpg 354,289,408,418,0
./image_0380.jpg 308,253,463,579,0
./image_0381.jpg 362,266,485,495,0
./image_0382.jpg 332,273,448,489,0
./image_0383.jpg 300,264,463,502,0
./image_0384.jpg 366,271,487,512,0
./image_0385.jpg 350,259,444,504,0 293,237,319,274,0
./image_0386.jpg 431,287,583,489,0
./image_0387.jpg 409,271,611,503,0
./image_0388.jpg 358,330,472,496,1
./image_0389.jpg 344,249,447,433,1
./image_0390.jpg 257,254,401,526,0
./image_0391.jpg 359,239,476,429,0
./image_0392.jpg 357,275,567,477,0
./image_0393.jpg 302,238,430,436,0
./image_0394.jpg 342,194,454,446,0
./image_0395.jpg 421,261,521,510,0
./image_0396.jpg 356,209,469,414,0
./image_0397.jpg 271,272,438,503,0
./image_0398.jpg 371,206,439,364,0
./image_0399.jpg 331,203,400,360,0 139,279,166,317,1
./image_0400.jpg 392,291,415,349,1
./image_0401.jpg 0,302,36,409,1
./image_0402.jpg 355,284,390,373,1 552,315,612,415,1 489,257,519,300,1
./image_0403.jpg 377,262,456,475,1 533,223,603,338,1
./image_0404.jpg 340,268,439,484,1
./image_0405.jpg 317,264,417,419,1 240,255,294,334,1
./image_0406.jpg 328,273,463,562,1 268,227,295,271,0
./image_0407.jpg 365,267,470,480,1 223,226,250,270,0
./image_0408.jpg 343,264,442,470,0
./image_0409.jpg 318,285,447,567,0
./image_0410.jpg 296,272,452,498,0
./image_0411.jpg 371,279,519,517,0
./image_0412.jpg 377,257,538,519,0
./image_0413.jpg 359,261,525,496,0
./image_0414.jpg 295,269,446,502,0
./image_0415.jpg 367,262,495,453,1
./image_0416.jpg 341,293,508,558,1
./image_0417.jpg 355,271,488,500,1
./image_0418.jpg 269,261,407,526,1
./image_0419.jpg 316,269,490,471,1
./image_0420.jpg 328,267,463,505,1
./image_0421.jpg 347,268,466,486,0
./image_0422.jpg 392,260,512,526,0 617,243,648,285,0
./image_0423.jpg 269,263,397,508,0 449,250,483,301,0
./image_0424.jpg 357,222,471,461,1
./image_0425.jpg 321,275,449,355,1
./image_0426.jpg 337,271,459,508,1
./image_0427.jpg 420,263,519,478,1
./image_0428.jpg 366,243,549,599,1
./image_0429.jpg 393,257,588,489,1
./image_0430.jpg 353,262,455,482,1
./image_0431.jpg 323,279,401,371,1 361,280,515,478,1
./image_0432.jpg 330,239,436,423,1
./image_0433.jpg 153,272,207,380,1 311,273,495,498,1
./image_0434.jpg 326,264,445,504,1
./image_0435.jpg 314,273,416,483,1 14,243,54,270,1
./image_0436.jpg 306,265,439,540,1
./image_0437.jpg 370,269,504,530,1 533,173,575,238,1
./image_0438.jpg 327,229,438,443,1
./image_0439.jpg 323,262,443,486,1
./image_0440.jpg 275,286,453,538,1 207,235,240,285,1
./image_0441.jpg 340,268,460,430,1
./image_0442.jpg 333,269,448,423,1
./image_0443.jpg 325,269,437,514,1
./image_0444.jpg 293,267,441,514,1
./image_0445.jpg 381,260,521,514,0
./image_0446.jpg 374,264,525,503,0
./image_0447.jpg 365,263,464,497,0
./image_0448.jpg 322,259,459,455,0 636,232,722,368,0 632,187,654,229,1
./image_0449.jpg 391,239,511,465,0
./image_0450.jpg 318,275,427,475,0 412,203,441,259,0
./image_0451.jpg 279,271,422,575,0
./image_0452.jpg 301,269,421,552,0
./image_0453.jpg 332,279,464,429,0
./image_0454.jpg 355,283,493,481,0
./image_0455.jpg 35,147,149,247,0 341,240,378,271,0
./image_0456.jpg 0,287,146,476,0 343,267,383,327,1
./image_0457.jpg 366,249,405,334,0
./image_0458.jpg 342,285,440,542,1
./image_0459.jpg 349,259,453,508,1
./image_0460.jpg 345,256,445,453,1 266,198,347,359,1
./image_0461.jpg 392,256,497,476,1 686,167,783,294,1
./image_0462.jpg 353,260,431,506,1
./image_0463.jpg 365,259,479,481,1 579,239,633,291,1
./image_0464.jpg 326,286,459,600,1 448,250,504,332,1
./image_0465.jpg 314,223,443,427,1
./image_0466.jpg 330,259,452,430,1
./image_0467.jpg 337,268,445,428,1
./image_0468.jpg 338,276,473,514,1
./image_0469.jpg 379,271,532,475,1
./image_0470.jpg 344,266,460,484,1
./image_0471.jpg 353,254,458,422,1
./image_0472.jpg 327,250,455,433,1
./image_0473.jpg 354,267,461,456,0
./image_0474.jpg 283,273,466,479,0
./image_0475.jpg 266,266,423,495,0 542,325,594,416,0
./image_0476.jpg 193,223,223,264,1 346,258,436,495,0
./image_0477.jpg 312,256,466,470,0 22,145,46,178,0
./image_0478.jpg 281,272,417,466,0 469,256,580,430,0
./image_0479.jpg 78,268,212,520,0 344,259,463,491,0 506,223,524,265,1
./image_0480.jpg 316,281,454,472,1 290,198,313,242,1
./image_0481.jpg 389,290,413,336,1
./image_0482.jpg 446,300,472,355,0
./image_0483.jpg 2,169,96,305,0
./image_0484.jpg 102,263,256,534,0 391,285,406,322,1
./image_0485.jpg 315,236,410,484,0
./image_0486.jpg 428,315,454,349,1 398,284,419,316,1
./image_0487.jpg 370,247,514,548,0
./image_0488.jpg 352,265,462,486,0 52,215,76,240,0
./image_0489.jpg 299,275,434,527,0
./image_0490.jpg 282,262,411,475,0
./image_0491.jpg 320,275,439,520,0
./image_0492.jpg 323,184,480,599,1
./image_0493.jpg 304,266,439,459,1 545,196,601,306,1
./image_0494.jpg 345,260,442,450,1
./image_0495.jpg 389,261,473,486,1
./image_0496.jpg 162,274,416,514,1
./image_0497.jpg 326,241,471,521,1
./image_0498.jpg 247,280,430,470,1
./image_0499.jpg 341,281,433,458,1
./image_0500.jpg 322,257,437,406,1
./image_0501.jpg 288,276,410,531,0
./image_0502.jpg 319,248,447,428,0
./image_0503.jpg 320,284,468,590,1
./image_0504.jpg 271,258,405,461,1
./image_0505.jpg 285,261,416,464,1
./image_0506.jpg 343,246,449,424,1
./image_0507.jpg 344,245,501,461,1
./image_0508.jpg 453,137,576,332,0
./image_0509.jpg 190,263,259,352,0
./image_0510.jpg 261,280,307,376,1 313,280,344,344,1
./image_0511.jpg 449,253,504,346,0
./image_0512.jpg 375,220,446,326,0 138,216,191,307,1
./image_0513.jpg 594,229,628,292,0 102,226,192,317,0
./image_0514.jpg 634,227,682,303,0
./image_0515.jpg 375,283,418,379,1
./image_0516.jpg 485,7,619,276,0
./image_0517.jpg 625,325,800,529,0
./image_0518.jpg 385,282,412,329,1
./image_0519.jpg 399,283,422,335,1
./image_0520.jpg 271,260,395,581,0
./image_0521.jpg 358,271,498,475,0
./image_0522.jpg 292,256,447,498,0
./image_0523.jpg 361,282,390,333,1
./image_0524.jpg 399,289,416,313,1
./image_0525.jpg 478,272,546,384,1
./image_0526.jpg 271,304,304,367,0 419,273,436,295,1
./image_0527.jpg 326,294,355,347,0 455,292,475,327,0
./image_0528.jpg 399,289,419,327,0
./image_0529.jpg 381,258,410,302,0 490,258,510,292,0 642,261,667,304,0
./image_0530.jpg 313,268,353,330,0
./image_0531.jpg 423,210,489,291,0 240,230,271,270,0
./image_0532.jpg 367,251,395,299,0 288,223,310,253,0
./image_0533.jpg 532,248,588,319,0 314,220,339,256,0
./image_0534.jpg 529,196,566,242,0 383,254,403,282,0
./image_0535.jpg 486,192,539,280,0 272,297,301,340,0
./image_0536.jpg 402,268,464,379,1 286,273,317,332,1
./image_0537.jpg 328,251,446,426,0
./image_0538.jpg 646,216,712,305,0 308,229,487,522,0
./image_0539.jpg 334,247,476,439,0
./image_0540.jpg 335,259,440,404,1
./image_0541.jpg 398,299,494,407,1
./image_0542.jpg 415,265,440,319,0
./image_0543.jpg 135,273,180,339,0
./image_0544.jpg 33,320,103,440,0 111,308,230,554,0
./image_0545.jpg 386,264,437,373,1
./image_0546.jpg 365,241,470,482,0 260,252,352,414,0
./image_0547.jpg 384,251,479,436,0
./image_0548.jpg 343,262,493,525,0
./image_0549.jpg 350,255,468,476,0
./image_0550.jpg 290,273,419,526,0
./image_0551.jpg 331,236,447,489,0
./image_0552.jpg 373,283,459,487,0
./image_0553.jpg 400,264,492,464,0 573,208,621,282,0 637,181,670,233,0
./image_0554.jpg 338,281,429,484,0 511,261,551,343,0
./image_0555.jpg 392,268,546,471,1
./image_0556.jpg 356,260,429,441,1
./image_0557.jpg 358,269,433,498,1
./image_0558.jpg 331,269,437,510,1
./image_0559.jpg 333,258,456,431,1
./image_0560.jpg 350,285,442,517,1
./image_0561.jpg 348,274,529,533,0
./image_0562.jpg 344,267,449,520,0
./image_0563.jpg 401,294,445,348,0
./image_0564.jpg 334,247,435,476,1
./image_0565.jpg 52,222,150,387,0 574,217,683,406,0
./image_0566.jpg 12,200,141,376,0 486,208,557,351,0
./image_0567.jpg 372,203,443,341,0
./image_0568.jpg 111,346,193,470,0
./image_0569.jpg 320,279,363,372,0
./image_0570.jpg 390,330,464,446,0
./image_0571.jpg 295,182,405,457,1
./image_0572.jpg 353,286,387,340,0 425,291,445,320,1
./image_0573.jpg 407,273,490,411,0
./image_0574.jpg 129,271,201,411,0
./image_0575.jpg 44,244,178,494,0
./image_0576.jpg 363,288,425,379,1
./image_0577.jpg 342,257,386,328,1
./image_0578.jpg 386,253,442,308,1
./image_0579.jpg 356,255,437,428,1
./image_0580.jpg 490,293,521,355,1
./image_0581.jpg 339,304,413,461,1
./image_0582.jpg 317,200,572,600,1 0,65,122,373,1
./image_0583.jpg 415,293,457,361,1 360,270,400,328,1
./image_0584.jpg 327,255,450,429,1
./image_0585.jpg 318,252,455,429,1 591,300,727,417,1
./image_0586.jpg 304,256,445,467,0 689,258,800,397,0
./image_0587.jpg 325,271,435,425,1
./image_0588.jpg 185,255,491,596,0
